,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,region,day
rh-ne-alpes_2019/06/08,24,17,8,47,10,34,15:37:0,rh-ne-alpes,2019/06/08
provence-alpes-c-te-d-azur_2019/06/08,25,20,23,38,10,4,15:18:0,provence-alpes-c-te-d-azur,2019/06/08
alsace_2019/06/09,21,18,13,66,17.25,31,16:2:0,alsace,2019/06/09
aquitaine_2019/06/09,24,18,13,67,16.125,58,15:30:0,aquitaine,2019/06/09
ardeche_2019/06/09,22,16,9,76,16.375,54,15:30:0,ardeche,2019/06/09
auvergne_2019/06/09,25,18,14,58,17.625,37,15:38:0,auvergne,2019/06/09
bourgogne_2019/06/09,19,15,12,76,17,36,15:50:0,bourgogne,2019/06/09
bretagne_2019/06/09,15,13,11,92,15.5,56,15:58:0,bretagne,2019/06/09
centre_2019/06/09,20,12,13,92,17.25,66,15:56:0,centre,2019/06/09
champagne-ardenne_2019/06/09,19,15,11,81,17.875,51,16:8:0,champagne-ardenne,2019/06/09
corse_2019/06/09,34,30,8,36,14.875,21,15:9:0,corse,2019/06/09
franche-comte_2019/06/09,18,17,9,81,17.25,54,15:50:0,franche-comte,2019/06/09
ile-de-re_2019/06/09,17,14,29,83,15.375,69,15:41:0,ile-de-re,2019/06/09
ile-de-france_2019/06/09,22,16,10,68,17.375,43,16:4:0,ile-de-france,2019/06/09
languedoc-roussillon_2019/06/09,24,19,15,60,15.75,38,15:22:0,languedoc-roussillon,2019/06/09
limousin_2019/06/09,21,13,9,82,16.625,66,15:38:0,limousin,2019/06/09
lorraine_2019/06/09,19,16,14,76,18.25,36,16:7:0,lorraine,2019/06/09
midi-pyrenees_2019/06/09,24,17,9,62,17.25,53,15:21:0,midi-pyrenees,2019/06/09
nord-pas-de-calais_2019/06/09,17,14,10,72,17.25,56,16:18:0,nord-pas-de-calais,2019/06/09
normandie_2019/06/09,16,14,13,85,16,61,16:8:0,normandie,2019/06/09
pays-de-la-loire_2019/06/09,16,13,14,82,15.375,59,15:50:0,pays-de-la-loire,2019/06/09
picardie_2019/06/09,18,14,10,90,17.125,63,16:15:0,picardie,2019/06/09
poitou-charentes_2019/06/09,17,14,20,83,15.375,69,15:40:0,poitou-charentes,2019/06/09
rh-ne-alpes_2019/06/09,21,15,4,74,16.875,54,15:38:0,rh-ne-alpes,2019/06/09
provence-alpes-c-te-d-azur_2019/06/09,25,23,25,51,16.25,37,15:19:0,provence-alpes-c-te-d-azur,2019/06/09
alsace_2019/06/10,18,17,8,91,8.875,78,16:3:0,alsace,2019/06/10
aquitaine_2019/06/10,19,16,18,62,11.5,49,15:31:0,aquitaine,2019/06/10
ardeche_2019/06/10,20,16,12,93,8.875,76,15:30:0,ardeche,2019/06/10
auvergne_2019/06/10,16,10,14,88,9.625,71,15:38:0,auvergne,2019/06/10
bourgogne_2019/06/10,16,14,14,95,7.875,80,15:52:0,bourgogne,2019/06/10
bretagne_2019/06/10,15,12,13,88,6.75,79,15:59:0,bretagne,2019/06/10
centre_2019/06/10,16,13,16,89,9.625,69,15:57:0,centre,2019/06/10
champagne-ardenne_2019/06/10,19,17,13,87,10.625,58,16:9:0,champagne-ardenne,2019/06/10
corse_2019/06/10,28,26,15,58,11.25,39,15:11:0,corse,2019/06/10
franche-comte_2019/06/10,16,15,6,97,7.5,88,15:51:0,franche-comte,2019/06/10
ile-de-re_2019/06/10,15,14,24,74,10.875,31,15:42:0,ile-de-re,2019/06/10
ile-de-france_2019/06/10,18,17,17,67,11.125,57,16:6:0,ile-de-france,2019/06/10
languedoc-roussillon_2019/06/10,23,20,25,74,9.75,60,15:22:0,languedoc-roussillon,2019/06/10
limousin_2019/06/10,16,11,12,86,7.25,65,15:39:0,limousin,2019/06/10
lorraine_2019/06/10,18,17,6,85,9.375,75,16:8:0,lorraine,2019/06/10
midi-pyrenees_2019/06/10,17,12,18,89,9.75,86,15:22:0,midi-pyrenees,2019/06/10
nord-pas-de-calais_2019/06/10,18,16,22,79,11.5,53,16:19:0,nord-pas-de-calais,2019/06/10
normandie_2019/06/10,14,10,10,95,8.625,98,16:8:0,normandie,2019/06/10
pays-de-la-loire_2019/06/10,17,13,23,78,9.125,57,15:50:0,pays-de-la-loire,2019/06/10
picardie_2019/06/10,17,10,22,90,11.125,70,16:15:0,picardie,2019/06/10
poitou-charentes_2019/06/10,15,14,24,74,10.875,31,15:42:0,poitou-charentes,2019/06/10
rh-ne-alpes_2019/06/10,18,13,17,84,8.875,82,15:39:0,rh-ne-alpes,2019/06/10
provence-alpes-c-te-d-azur_2019/06/10,23,15,20,62,11.25,50,15:20:0,provence-alpes-c-te-d-azur,2019/06/10
alsace_2019/06/11,17,15,12,83,9.5,90,16:3:0,alsace,2019/06/11
aquitaine_2019/06/11,17,14,23,79,10.125,68,15:32:0,aquitaine,2019/06/11
ardeche_2019/06/11,14,12,12,92,8.5,73,15:31:0,ardeche,2019/06/11
auvergne_2019/06/11,15,13,4,83,10.375,81,15:39:0,auvergne,2019/06/11
bourgogne_2019/06/11,12,11,8,92,9,78,15:53:0,bourgogne,2019/06/11
bretagne_2019/06/11,14,11,12,90,9.25,77,15:59:0,bretagne,2019/06/11
centre_2019/06/11,16,13,9,77,10,67,15:58:0,centre,2019/06/11
champagne-ardenne_2019/06/11,16,14,12,81,10.625,68,16:11:0,champagne-ardenne,2019/06/11
corse_2019/06/11,26,24,11,58,12.875,13,15:11:0,corse,2019/06/11
franche-comte_2019/06/11,13,11,9,98,7.25,83,15:51:0,franche-comte,2019/06/11
ile-de-re_2019/06/11,15,13,26,81,11,78,15:43:0,ile-de-re,2019/06/11
ile-de-france_2019/06/11,19,16,15,59,11.5,56,16:7:0,ile-de-france,2019/06/11
languedoc-roussillon_2019/06/11,18,13,14,74,10.25,67,15:23:0,languedoc-roussillon,2019/06/11
limousin_2019/06/11,13,9,13,96,6.875,86,15:40:0,limousin,2019/06/11
lorraine_2019/06/11,15,10,10,79,10.625,72,16:9:0,lorraine,2019/06/11
midi-pyrenees_2019/06/11,15,12,24,88,10.5,95,15:22:0,midi-pyrenees,2019/06/11
nord-pas-de-calais_2019/06/11,18,13,10,74,11.125,41,16:21:0,nord-pas-de-calais,2019/06/11
normandie_2019/06/11,16,12,13,83,10.75,71,16:10:0,normandie,2019/06/11
pays-de-la-loire_2019/06/11,15,13,15,77,10.25,77,15:52:0,pays-de-la-loire,2019/06/11
picardie_2019/06/11,17,13,12,90,11,41,16:16:0,picardie,2019/06/11
poitou-charentes_2019/06/11,15,13,26,78,11,78,15:43:0,poitou-charentes,2019/06/11
rh-ne-alpes_2019/06/11,14,13,10,86,9.375,80,15:39:0,rh-ne-alpes,2019/06/11
provence-alpes-c-te-d-azur_2019/06/11,20,19,16,56,12.5,45,15:20:0,provence-alpes-c-te-d-azur,2019/06/11
alsace_2019/06/12,20,12,9,91,14.25,53,16:5:0,alsace,2019/06/12
aquitaine_2019/06/12,17,14,21,84,14.5,77,15:33:0,aquitaine,2019/06/12
ardeche_2019/06/12,21,17,14,62,17.875,30,15:31:0,ardeche,2019/06/12
auvergne_2019/06/12,18,15,25,57,17.75,36,15:41:0,auvergne,2019/06/12
bourgogne_2019/06/12,18,14,18,80,13,52,15:53:0,bourgogne,2019/06/12
bretagne_2019/06/12,16,12,12,89,14.75,84,16:0:0,bretagne,2019/06/12
centre_2019/06/12,15,12,23,86,15.625,79,15:58:0,centre,2019/06/12
champagne-ardenne_2019/06/12,16,14,21,85,14.125,73,16:11:0,champagne-ardenne,2019/06/12
corse_2019/06/12,24,22,13,54,19.625,4,15:12:0,corse,2019/06/12
franche-comte_2019/06/12,20,13,14,78,13,57,15:53:0,franche-comte,2019/06/12
ile-de-re_2019/06/12,16,13,24,84,14.375,67,15:43:0,ile-de-re,2019/06/12
ile-de-france_2019/06/12,18,15,22,65,15.75,68,16:7:0,ile-de-france,2019/06/12
languedoc-roussillon_2019/06/12,20,17,22,59,19.375,17,15:23:0,languedoc-roussillon,2019/06/12
limousin_2019/06/12,12,9,18,97,13.75,92,15:40:0,limousin,2019/06/12
lorraine_2019/06/12,17,11,16,95,12,81,16:10:0,lorraine,2019/06/12
midi-pyrenees_2019/06/12,19,14,16,69,17.625,36,15:23:0,midi-pyrenees,2019/06/12
nord-pas-de-calais_2019/06/12,17,12,8,92,16,81,16:22:0,nord-pas-de-calais,2019/06/12
normandie_2019/06/12,16,11,10,91,16.625,77,16:11:0,normandie,2019/06/12
pays-de-la-loire_2019/06/12,16,12,23,85,15.5,74,15:52:0,pays-de-la-loire,2019/06/12
picardie_2019/06/12,17,12,14,91,15.875,67,16:18:0,picardie,2019/06/12
poitou-charentes_2019/06/12,16,13,24,84,14.375,67,15:43:0,poitou-charentes,2019/06/12
rh-ne-alpes_2019/06/12,23,16,14,61,16.125,43,15:40:0,rh-ne-alpes,2019/06/12
provence-alpes-c-te-d-azur_2019/06/12,20,18,22,53,19.625,6,15:21:0,provence-alpes-c-te-d-azur,2019/06/12
alsace_2019/06/13,25,19,9,60,19.875,13,16:6:0,alsace,2019/06/13
aquitaine_2019/06/13,24,15,5,82,18.875,63,15:33:0,aquitaine,2019/06/13
ardeche_2019/06/13,24,18,18,53,20,10,15:33:0,ardeche,2019/06/13
auvergne_2019/06/13,27,19,20,41,19.875,9,15:41:0,auvergne,2019/06/13
bourgogne_2019/06/13,22,15,13,74,20,6,15:54:0,bourgogne,2019/06/13
bretagne_2019/06/13,17,13,27,88,16.625,68,16:2:0,bretagne,2019/06/13
centre_2019/06/13,16,15,19,76,18,52,15:59:0,centre,2019/06/13
champagne-ardenne_2019/06/13,18,14,24,83,18.125,81,16:12:0,champagne-ardenne,2019/06/13
corse_2019/06/13,30,25,11,37,20,4,15:12:0,corse,2019/06/13
franche-comte_2019/06/13,23,17,8,58,20,6,15:53:0,franche-comte,2019/06/13
ile-de-re_2019/06/13,17,15,14,80,18.875,50,15:44:0,ile-de-re,2019/06/13
ile-de-france_2019/06/13,20,15,23,67,17.75,45,16:8:0,ile-de-france,2019/06/13
languedoc-roussillon_2019/06/13,21,18,17,68,20,20,15:24:0,languedoc-roussillon,2019/06/13
limousin_2019/06/13,20,14,6,73,18.875,62,15:42:0,limousin,2019/06/13
lorraine_2019/06/13,20,15,17,77,19.25,7,16:11:0,lorraine,2019/06/13
midi-pyrenees_2019/06/13,24,17,25,71,20,9,15:24:0,midi-pyrenees,2019/06/13
nord-pas-de-calais_2019/06/13,17,12,31,84,17.125,82,16:22:0,nord-pas-de-calais,2019/06/13
normandie_2019/06/13,17,13,25,86,17.125,85,16:11:0,normandie,2019/06/13
pays-de-la-loire_2019/06/13,18,14,21,79,17.625,55,15:53:0,pays-de-la-loire,2019/06/13
picardie_2019/06/13,17,12,29,89,17,78,16:18:0,picardie,2019/06/13
poitou-charentes_2019/06/13,17,15,14,80,18.875,50,15:44:0,poitou-charentes,2019/06/13
rh-ne-alpes_2019/06/13,25,19,22,53,20,6,15:40:0,rh-ne-alpes,2019/06/13
provence-alpes-c-te-d-azur_2019/06/13,23,22,19,49,20,8,15:21:0,provence-alpes-c-te-d-azur,2019/06/13
alsace_2019/06/14,22,20,12,66,19.625,37,16:6:0,alsace,2019/06/14
aquitaine_2019/06/14,21,15,10,79,18.5,82,15:34:0,aquitaine,2019/06/14
ardeche_2019/06/14,23,18,12,66,17.75,64,15:33:0,ardeche,2019/06/14
auvergne_2019/06/14,17,16,8,94,18,51,15:42:0,auvergne,2019/06/14
bourgogne_2019/06/14,18,17,12,90,19.25,63,15:54:0,bourgogne,2019/06/14
bretagne_2019/06/14,18,14,19,80,19.375,28,16:2:0,bretagne,2019/06/14
centre_2019/06/14,21,17,9,80,17.75,71,16:0:0,centre,2019/06/14
champagne-ardenne_2019/06/14,22,17,10,85,17.5,72,16:12:0,champagne-ardenne,2019/06/14
corse_2019/06/14,33,31,21,39,18.625,10,15:13:0,corse,2019/06/14
franche-comte_2019/06/14,21,17,12,88,19.625,54,15:54:0,franche-comte,2019/06/14
ile-de-re_2019/06/14,16,14,24,78,19.625,40,15:45:0,ile-de-re,2019/06/14
ile-de-france_2019/06/14,24,18,10,67,17.75,69,16:9:0,ile-de-france,2019/06/14
languedoc-roussillon_2019/06/14,24,20,18,66,17.25,67,15:25:0,languedoc-roussillon,2019/06/14
limousin_2019/06/14,22,16,7,85,16.875,67,15:42:0,limousin,2019/06/14
lorraine_2019/06/14,20,17,16,85,19.5,36,16:11:0,lorraine,2019/06/14
midi-pyrenees_2019/06/14,20,17,10,82,19.25,73,15:25:0,midi-pyrenees,2019/06/14
nord-pas-de-calais_2019/06/14,20,16,17,80,18.5,58,16:23:0,nord-pas-de-calais,2019/06/14
normandie_2019/06/14,19,14,17,83,19.75,33,16:12:0,normandie,2019/06/14
pays-de-la-loire_2019/06/14,19,15,16,72,20,13,15:53:0,pays-de-la-loire,2019/06/14
picardie_2019/06/14,20,16,14,86,18.625,66,16:19:0,picardie,2019/06/14
poitou-charentes_2019/06/14,16,14,19,78,19.625,40,15:44:0,poitou-charentes,2019/06/14
rh-ne-alpes_2019/06/14,23,18,14,65,18.25,78,15:42:0,rh-ne-alpes,2019/06/14
provence-alpes-c-te-d-azur_2019/06/14,26,24,45,43,18,39,15:22:0,provence-alpes-c-te-d-azur,2019/06/14
alsace_2019/06/15,24,20,12,72,16.625,67,16:7:0,alsace,2019/06/15
aquitaine_2019/06/15,21,17,16,64,19.25,43,15:34:0,aquitaine,2019/06/15
ardeche_2019/06/15,21,18,12,88,18,71,15:34:0,ardeche,2019/06/15
auvergne_2019/06/15,17,13,13,95,16.25,66,15:42:0,auvergne,2019/06/15
bourgogne_2019/06/15,20,17,15,87,13.5,90,15:55:0,bourgogne,2019/06/15
bretagne_2019/06/15,17,15,29,88,17.75,76,16:3:0,bretagne,2019/06/15
centre_2019/06/15,20,15,18,69,17.5,44,16:0:0,centre,2019/06/15
champagne-ardenne_2019/06/15,20,17,17,83,14.75,45,16:13:0,champagne-ardenne,2019/06/15
corse_2019/06/15,23,22,10,76,18.25,31,15:13:0,corse,2019/06/15
franche-comte_2019/06/15,20,18,13,85,15.375,88,15:54:0,franche-comte,2019/06/15
ile-de-re_2019/06/15,17,16,26,77,19.625,43,15:46:0,ile-de-re,2019/06/15
ile-de-france_2019/06/15,22,18,19,51,15.75,47,16:10:0,ile-de-france,2019/06/15
languedoc-roussillon_2019/06/15,23,20,20,83,17.875,67,15:26:0,languedoc-roussillon,2019/06/15
limousin_2019/06/15,19,14,10,80,18.125,66,15:43:0,limousin,2019/06/15
lorraine_2019/06/15,20,16,19,93,14.625,65,16:12:0,lorraine,2019/06/15
midi-pyrenees_2019/06/15,18,13,15,92,18.375,75,15:25:0,midi-pyrenees,2019/06/15
nord-pas-de-calais_2019/06/15,19,17,22,79,14,78,16:24:0,nord-pas-de-calais,2019/06/15
normandie_2019/06/15,17,14,27,84,18.5,57,16:12:0,normandie,2019/06/15
pays-de-la-loire_2019/06/15,18,15,28,76,18.875,58,15:54:0,pays-de-la-loire,2019/06/15
picardie_2019/06/15,19,14,20,91,14.875,65,16:19:0,picardie,2019/06/15
poitou-charentes_2019/06/15,17,16,26,77,19.625,43,15:45:0,poitou-charentes,2019/06/15
rh-ne-alpes_2019/06/15,23,18,8,78,16.375,78,15:42:0,rh-ne-alpes,2019/06/15
provence-alpes-c-te-d-azur_2019/06/15,21,20,14,77,17.75,27,15:22:0,provence-alpes-c-te-d-azur,2019/06/15
alsace_2019/06/16,23,17,5,84,15.75,53,16:7:0,alsace,2019/06/16
aquitaine_2019/06/16,25,18,9,66,20,5,15:34:0,aquitaine,2019/06/16
ardeche_2019/06/16,23,17,23,67,18.875,4,15:34:0,ardeche,2019/06/16
auvergne_2019/06/16,21,16,9,77,18.875,19,15:42:0,auvergne,2019/06/16
bourgogne_2019/06/16,21,16,8,79,17.625,20,15:55:0,bourgogne,2019/06/16
bretagne_2019/06/16,19,16,23,86,17.375,67,16:3:0,bretagne,2019/06/16
centre_2019/06/16,20,16,11,75,18,36,16:0:0,centre,2019/06/16
champagne-ardenne_2019/06/16,20,16,13,85,18,43,16:13:0,champagne-ardenne,2019/06/16
corse_2019/06/16,23,21,11,63,19,0,15:13:0,corse,2019/06/16
franche-comte_2019/06/16,21,16,11,81,16.625,49,15:55:0,franche-comte,2019/06/16
ile-de-re_2019/06/16,17,16,12,77,18.25,35,15:46:0,ile-de-re,2019/06/16
ile-de-france_2019/06/16,22,17,14,68,18.125,47,16:10:0,ile-de-france,2019/06/16
languedoc-roussillon_2019/06/16,25,21,10,61,20,4,15:26:0,languedoc-roussillon,2019/06/16
limousin_2019/06/16,23,16,8,70,18.875,34,15:43:0,limousin,2019/06/16
lorraine_2019/06/16,20,16,11,80,17.875,31,16:12:0,lorraine,2019/06/16
midi-pyrenees_2019/06/16,24,18,10,71,19.625,11,15:25:0,midi-pyrenees,2019/06/16
nord-pas-de-calais_2019/06/16,19,15,17,83,18,64,16:25:0,nord-pas-de-calais,2019/06/16
normandie_2019/06/16,19,16,21,85,17.375,60,16:13:0,normandie,2019/06/16
pays-de-la-loire_2019/06/16,19,16,17,78,17.625,54,15:54:0,pays-de-la-loire,2019/06/16
picardie_2019/06/16,20,16,18,89,18,71,16:20:0,picardie,2019/06/16
poitou-charentes_2019/06/16,17,16,10,77,18.25,35,15:45:0,poitou-charentes,2019/06/16
rh-ne-alpes_2019/06/16,23,17,14,67,17.875,10,15:43:0,rh-ne-alpes,2019/06/16
provence-alpes-c-te-d-azur_2019/06/16,24,21,27,59,19.875,0,15:23:0,provence-alpes-c-te-d-azur,2019/06/16
alsace_2019/06/17,26,21,14,67,18.625,6,16:8:0,alsace,2019/06/17
aquitaine_2019/06/17,29,21,11,64,20,11,15:35:0,aquitaine,2019/06/17
ardeche_2019/06/17,26,20,11,63,19.875,3,15:35:0,ardeche,2019/06/17
auvergne_2019/06/17,24,19,8,72,20,14,15:43:0,auvergne,2019/06/17
bourgogne_2019/06/17,24,18,15,79,19.625,13,15:56:0,bourgogne,2019/06/17
bretagne_2019/06/17,23,16,5,73,20,18,16:3:0,bretagne,2019/06/17
centre_2019/06/17,25,20,9,68,19.75,8,16:1:0,centre,2019/06/17
champagne-ardenne_2019/06/17,23,18,6,81,19.25,22,16:14:0,champagne-ardenne,2019/06/17
corse_2019/06/17,24,21,9,66,20,10,15:14:0,corse,2019/06/17
franche-comte_2019/06/17,25,19,16,70,19.5,4,15:55:0,franche-comte,2019/06/17
ile-de-re_2019/06/17,23,18,13,80,20,5,15:47:0,ile-de-re,2019/06/17
ile-de-france_2019/06/17,27,21,10,60,19.75,13,16:11:0,ile-de-france,2019/06/17
languedoc-roussillon_2019/06/17,25,21,19,59,20,26,15:26:0,languedoc-roussillon,2019/06/17
limousin_2019/06/17,27,20,6,63,19.75,31,15:43:0,limousin,2019/06/17
lorraine_2019/06/17,23,18,12,78,19.25,10,16:12:0,lorraine,2019/06/17
midi-pyrenees_2019/06/17,29,22,9,64,20,9,15:26:0,midi-pyrenees,2019/06/17
nord-pas-de-calais_2019/06/17,22,18,12,77,20,40,16:25:0,nord-pas-de-calais,2019/06/17
normandie_2019/06/17,20,16,7,78,20,16,16:13:0,normandie,2019/06/17
pays-de-la-loire_2019/06/17,25,18,8,73,20,15,15:55:0,pays-de-la-loire,2019/06/17
picardie_2019/06/17,23,18,10,91,20,47,16:20:0,picardie,2019/06/17
poitou-charentes_2019/06/17,23,18,13,80,20,5,15:46:0,poitou-charentes,2019/06/17
rh-ne-alpes_2019/06/17,28,20,8,67,19.875,6,15:43:0,rh-ne-alpes,2019/06/17
provence-alpes-c-te-d-azur_2019/06/17,25,23,9,64,20,3,15:23:0,provence-alpes-c-te-d-azur,2019/06/17
alsace_2019/06/18,29,23,7,73,19.375,24,16:8:0,alsace,2019/06/18
aquitaine_2019/06/18,33,24,14,55,19.5,22,15:35:0,aquitaine,2019/06/18
ardeche_2019/06/18,29,24,17,57,19.875,10,15:35:0,ardeche,2019/06/18
auvergne_2019/06/18,28,21,9,66,20,17,15:43:0,auvergne,2019/06/18
bourgogne_2019/06/18,25,20,10,80,20,20,15:56:0,bourgogne,2019/06/18
bretagne_2019/06/18,26,18,10,92,18.5,43,16:4:0,bretagne,2019/06/18
centre_2019/06/18,29,21,12,74,19.875,30,16:1:0,centre,2019/06/18
champagne-ardenne_2019/06/18,25,20,9,80,20,34,16:14:0,champagne-ardenne,2019/06/18
corse_2019/06/18,25,24,10,53,20,7,15:14:0,corse,2019/06/18
franche-comte_2019/06/18,27,22,7,74,20,18,15:56:0,franche-comte,2019/06/18
ile-de-re_2019/06/18,22,19,17,80,18.625,21,15:47:0,ile-de-re,2019/06/18
ile-de-france_2019/06/18,28,22,14,61,20,22,16:11:0,ile-de-france,2019/06/18
languedoc-roussillon_2019/06/18,23,21,16,68,20,9,15:26:0,languedoc-roussillon,2019/06/18
limousin_2019/06/18,30,22,12,62,20,27,15:44:0,limousin,2019/06/18
lorraine_2019/06/18,25,20,8,78,20,21,16:13:0,lorraine,2019/06/18
midi-pyrenees_2019/06/18,30,23,22,57,20,20,15:25:0,midi-pyrenees,2019/06/18
nord-pas-de-calais_2019/06/18,25,18,13,79,18.875,40,16:26:0,nord-pas-de-calais,2019/06/18
normandie_2019/06/18,21,18,15,88,18,56,16:14:0,normandie,2019/06/18
pays-de-la-loire_2019/06/18,28,20,19,81,19,24,15:55:0,pays-de-la-loire,2019/06/18
picardie_2019/06/18,24,18,12,89,18.375,41,16:20:0,picardie,2019/06/18
poitou-charentes_2019/06/18,22,21,17,75,18.625,21,15:46:0,poitou-charentes,2019/06/18
rh-ne-alpes_2019/06/18,29,23,19,62,20,13,15:44:0,rh-ne-alpes,2019/06/18
provence-alpes-c-te-d-azur_2019/06/18,24,23,13,55,20,8,15:23:0,provence-alpes-c-te-d-azur,2019/06/18
alsace_2019/06/19,29,24,10,54,11.5,17,16:8:0,alsace,2019/06/19
aquitaine_2019/06/19,23,19,12,79,11.625,51,15:35:0,aquitaine,2019/06/19
ardeche_2019/06/19,26,21,18,53,11.625,14,15:35:0,ardeche,2019/06/19
auvergne_2019/06/19,25,20,9,83,11.5,46,15:43:0,auvergne,2019/06/19
bourgogne_2019/06/19,25,19,13,72,11.5,44,15:56:0,bourgogne,2019/06/19
bretagne_2019/06/19,20,17,16,90,9.875,92,16:4:0,bretagne,2019/06/19
centre_2019/06/19,22,20,23,74,11.25,39,16:2:0,centre,2019/06/19
champagne-ardenne_2019/06/19,24,20,22,80,11.375,33,16:14:0,champagne-ardenne,2019/06/19
corse_2019/06/19,26,25,10,52,11.625,12,15:14:0,corse,2019/06/19
franche-comte_2019/06/19,25,21,18,62,11.5,32,15:56:0,franche-comte,2019/06/19
ile-de-re_2019/06/19,18,17,27,86,11.625,54,15:46:0,ile-de-re,2019/06/19
ile-de-france_2019/06/19,24,23,23,60,11.375,37,16:11:0,ile-de-france,2019/06/19
languedoc-roussillon_2019/06/19,22,21,15,77,11.625,10,15:26:0,languedoc-roussillon,2019/06/19
limousin_2019/06/19,21,19,11,74,9.625,55,15:44:0,limousin,2019/06/19
lorraine_2019/06/19,24,20,13,78,11.125,37,16:13:0,lorraine,2019/06/19
midi-pyrenees_2019/06/19,27,21,12,70,11.625,31,15:25:0,midi-pyrenees,2019/06/19
nord-pas-de-calais_2019/06/19,23,21,27,74,11.125,43,16:26:0,nord-pas-de-calais,2019/06/19
normandie_2019/06/19,17,16,16,94,8.75,75,16:14:0,normandie,2019/06/19
pays-de-la-loire_2019/06/19,20,19,26,79,11.5,62,15:55:0,pays-de-la-loire,2019/06/19
picardie_2019/06/19,22,15,24,92,10,47,16:21:0,picardie,2019/06/19
poitou-charentes_2019/06/19,18,17,27,86,11.625,54,15:46:0,poitou-charentes,2019/06/19
rh-ne-alpes_2019/06/19,28,23,24,56,11.625,23,15:43:0,rh-ne-alpes,2019/06/19
provence-alpes-c-te-d-azur_2019/06/19,23,22,18,56,11.625,6,15:24:0,provence-alpes-c-te-d-azur,2019/06/19
alsace_2019/06/20,23,21,12,72,9.25,63,16:9:0,alsace,2019/06/20
aquitaine_2019/06/20,22,18,10,78,10,69,15:36:0,aquitaine,2019/06/20
ardeche_2019/06/20,26,21,8,72,9.625,50,15:34:0,ardeche,2019/06/20
auvergne_2019/06/20,21,19,9,88,8.375,62,15:44:0,auvergne,2019/06/20
bourgogne_2019/06/20,21,18,15,79,8.75,61,15:57:0,bourgogne,2019/06/20
bretagne_2019/06/20,18,14,13,81,8,62,16:4:0,bretagne,2019/06/20
centre_2019/06/20,20,15,14,88,7.875,69,16:2:0,centre,2019/06/20
champagne-ardenne_2019/06/20,18,16,14,91,7.75,75,16:15:0,champagne-ardenne,2019/06/20
corse_2019/06/20,26,25,10,42,10,17,15:15:0,corse,2019/06/20
franche-comte_2019/06/20,22,18,14,84,7.25,72,15:56:0,franche-comte,2019/06/20
ile-de-re_2019/06/20,18,16,24,75,10,49,15:47:0,ile-de-re,2019/06/20
ile-de-france_2019/06/20,22,16,14,78,9,66,16:11:0,ile-de-france,2019/06/20
languedoc-roussillon_2019/06/20,25,22,16,72,9.875,40,15:26:0,languedoc-roussillon,2019/06/20
limousin_2019/06/20,18,16,8,91,6.25,77,15:43:0,limousin,2019/06/20
lorraine_2019/06/20,19,17,19,88,7.75,62,16:13:0,lorraine,2019/06/20
midi-pyrenees_2019/06/20,22,19,13,79,9.625,81,15:26:0,midi-pyrenees,2019/06/20
nord-pas-de-calais_2019/06/20,18,16,23,80,9.875,43,16:25:0,nord-pas-de-calais,2019/06/20
normandie_2019/06/20,17,14,17,82,9.875,50,16:14:0,normandie,2019/06/20
pays-de-la-loire_2019/06/20,20,15,15,68,9,35,15:56:0,pays-de-la-loire,2019/06/20
picardie_2019/06/20,18,13,21,87,8,42,16:21:0,picardie,2019/06/20
poitou-charentes_2019/06/20,18,16,21,75,10,49,15:46:0,poitou-charentes,2019/06/20
rh-ne-alpes_2019/06/20,26,21,9,71,9.625,59,15:43:0,rh-ne-alpes,2019/06/20
provence-alpes-c-te-d-azur_2019/06/20,24,22,15,54,10,8,15:24:0,provence-alpes-c-te-d-azur,2019/06/20
alsace_2019/06/21,24,20,11,70,9.875,57,16:9:0,alsace,2019/06/21
aquitaine_2019/06/21,19,17,12,72,8.375,61,15:36:0,aquitaine,2019/06/21
ardeche_2019/06/21,24,20,11,83,8.25,66,15:35:0,ardeche,2019/06/21
auvergne_2019/06/21,16,15,9,97,6.875,94,15:43:0,auvergne,2019/06/21
bourgogne_2019/06/21,21,18,17,83,9,60,15:57:0,bourgogne,2019/06/21
bretagne_2019/06/21,18,15,15,75,9.875,43,16:4:0,bretagne,2019/06/21
centre_2019/06/21,21,17,14,71,10,42,16:2:0,centre,2019/06/21
champagne-ardenne_2019/06/21,19,15,12,76,10,11,16:15:0,champagne-ardenne,2019/06/21
corse_2019/06/21,27,17,9,44,10,20,15:14:0,corse,2019/06/21
franche-comte_2019/06/21,21,18,14,83,6.125,70,15:56:0,franche-comte,2019/06/21
ile-de-re_2019/06/21,19,16,19,74,9.875,32,15:47:0,ile-de-re,2019/06/21
ile-de-france_2019/06/21,23,19,14,53,10,38,16:11:0,ile-de-france,2019/06/21
languedoc-roussillon_2019/06/21,25,22,17,68,10,19,15:27:0,languedoc-roussillon,2019/06/21
limousin_2019/06/21,17,15,10,98,6.125,81,15:44:0,limousin,2019/06/21
lorraine_2019/06/21,21,17,9,69,10,17,16:14:0,lorraine,2019/06/21
midi-pyrenees_2019/06/21,18,17,22,90,9,87,15:26:0,midi-pyrenees,2019/06/21
nord-pas-de-calais_2019/06/21,19,15,16,76,10,22,16:25:0,nord-pas-de-calais,2019/06/21
